Year,10,11,12,13,14,15,16,17, 18+
2007,39,90,144,327,628,592,618,686,132
2008,34,90,147,369,753,773,828,847,162
2009,36,87,186,327,705,826,901,806,173
2010,43,84,124,359,723,751,788,857,185
2011,30,46,91,223,459,715,943,1123,220
2012,13,29,78,190,389,605,947,983,183
2013,19,33,72,187,356,666,1027,1201,246
2014,12,46,79,192,415,739,1056,1325,288
2015,9,41,65,153,373,664,946,1242,245
2016,23,25,76,184,346,717,1143,1429,293
2017,14,43,74,160,360,608,1009,1315,251
2018,13,47,93,162,350,690,1003,1281,340
2019,18,45,81,187,360,722,991,1168,321
