食物,热量,链接
Easy Fun 高蛋白小酥鱼（海苔味）,热量：305 大卡(每100克),http://www.boohee.com/shiwu/fde9dde4
Easy S 低脂鸡胸肉（黑椒味）,热量：134 大卡(每100克),http://www.boohee.com/shiwu/fd49a7d1
Easy Fun 低脂鸡胸肉肠（原味）,热量：131 大卡(每100克),http://www.boohee.com/shiwu/fd041822
猪小排，又叫排骨、猪排,热量：278 大卡(每100克),http://www.boohee.com/shiwu/zhuxiaopai
鸡（土鸡，家养),热量：124 大卡(每100克),http://www.boohee.com/shiwu/ji_tuji_jiayang
鸡（母鸡，一年内）,热量：256 大卡(每100克),http://www.boohee.com/shiwu/muji_yiniannei
鸡（肉鸡，肥）,热量：389 大卡(每100克),http://www.boohee.com/shiwu/rouji_fei
鸭肉，又叫鸭子、鹜肉、家凫肉,热量：240 大卡(每100克),http://www.boohee.com/shiwu/ya_junzhi
猪蹄，又叫猪脚、猪手、猪蹄爪,热量：260 大卡(每100克),http://www.boohee.com/shiwu/zhuti
螃蟹（河蟹），又叫螃蟹、毛蟹、稻蟹、中华绒螯蟹、横行介士、无肠公子,热量：103 大卡(每100克),http://www.boohee.com/shiwu/hexie
Easy Fun 高蛋白小酥鱼（藤椒味）,热量：351 大卡(每100克),http://www.boohee.com/shiwu/fdc19ab3
鸡蛋，又叫鸡子、鸡卵、蛋,热量：144 大卡(每100克),http://www.boohee.com/shiwu/jidan_junzhi
Easy Fun 低脂鸡胸肉肠（香辣味）,热量：136 大卡(每100克),http://www.boohee.com/shiwu/fd7a0fa9
Easy Fun 鸡胸肉丝（原味）,热量：418 大卡(每100克),http://www.boohee.com/shiwu/fda82c33
Easy Fun 低脂鸡胸肉（黑椒味）,热量：134 大卡(每100克),http://www.boohee.com/shiwu/fd1c845f
Easy Fun 低脂鸡胸肉（香辣味）,热量：130 大卡(每100克),http://www.boohee.com/shiwu/fd4a70b4
Easy Fun 低脂鸡肉丸（原味），又叫Easy Fun 低脂鸡肉丸（原味）、Easy Fun 低脂鸡胸肉丸（原味）,热量：93 大卡(每100克),http://www.boohee.com/shiwu/fd4e5f89
Easy S 低脂牛肉小方（五香味）,热量：165 大卡(每100克),http://www.boohee.com/shiwu/fd01a3cf
Easy S 低脂鸡蛋干（五香味）,热量：124 大卡(每100克),http://www.boohee.com/shiwu/fd31e13e
Easy S 低脂鸡胸肉（香辣味）,热量：130 大卡(每100克),http://www.boohee.com/shiwu/fd56d800
酸奶,热量：72 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_junzhi
牛奶，又叫纯牛奶、牛乳、全脂牛奶,热量：54 大卡(每100毫升),http://www.boohee.com/shiwu/niuru_junzhi
无糖全脂拿铁，又叫拿铁咖啡、拿铁（全脂，无糖）,热量：44 大卡(每100毫升),http://www.boohee.com/shiwu/fdbb1893
奶酪，又叫乳酪、芝士、起司、计司,热量：328 大卡(每100克),http://www.boohee.com/shiwu/nailao
酸奶（中脂）,热量：64 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_zhongzhi
脱脂奶粉,热量：356 大卡(每100克),http://www.boohee.com/shiwu/tuozhinaifen
酸奶（调味）,热量：88 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_diaowei
酸奶(果料)，又叫果料酸奶,热量：67 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_guoliao
酸奶（果粒），又叫果粒酸奶,热量：97 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_guoli
蒙牛 高钙牛奶，又叫蒙牛袋装高钙牛奶,热量：59 大卡(每100毫升),http://www.boohee.com/shiwu/mengniugaogainiunai
面条（煮），又叫面、水煮面,热量：110 大卡(每100克),http://www.boohee.com/shiwu/miantiao_fuqiangfen_zhu
籼米粉，又叫米线、米粉、粉,热量：356 大卡(每100克),http://www.boohee.com/shiwu/xianmifen
面包,热量：313 大卡(每100克),http://www.boohee.com/shiwu/mianbao_junzhi
红薯，又叫地瓜、番薯、甘薯,热量：61 大卡(每100克),http://www.boohee.com/shiwu/ganshu_hongxin
小米粥,热量：46 大卡(每100毫升),http://www.boohee.com/shiwu/xiaomizhou
马铃薯，又叫土豆、洋芋、地蛋、山药蛋、洋番薯,热量：81 大卡(每100克),http://www.boohee.com/shiwu/malingshu
包子（猪肉馅）,热量：227 大卡(每100克),http://www.boohee.com/shiwu/baozi_zhurouxian
米饭，又叫大米饭，饭，蒸米、锅巴饭,热量：116 大卡(每100克),http://www.boohee.com/shiwu/mifan_zheng
Easy Fun 高纤奇亚籽苏打饼干，又叫Easy Fun 高纤 奇亚籽苏打饼干,热量：436 大卡(每100克),http://www.boohee.com/shiwu/fd47b857
白薯，又叫山芋、红皮山芋，地瓜、甘薯,热量：106 大卡(每100克),http://www.boohee.com/shiwu/ganshu_baixin
猪肉（瘦），又叫猪精肉，瘦肉,热量：143 大卡(每100克),http://www.boohee.com/shiwu/zhurou_shou
水煮蛋，又叫水煮蛋，水煮鸡蛋，白煮蛋，煮蛋，煮鸡蛋、温泉蛋、鸡蛋（煮）,热量：151 大卡(每100克),http://www.boohee.com/shiwu/jidan_zhu
鸡蛋白（鸡蛋清），又叫鸡蛋白、鸡蛋清、蛋清、蛋白,热量：60 大卡(每100克),http://www.boohee.com/shiwu/jidanbai_jidanqing
火腿肠,热量：212 大卡(每100克),http://www.boohee.com/shiwu/huotuichang
鸡胸脯肉，又叫鸡柳肉、鸡里脊肉、鸡胸、鸡胸肉,热量：133 大卡(每100克),http://www.boohee.com/shiwu/jixiongfurou
荷包蛋（油煎），又叫荷包蛋、煎蛋、煎荷包蛋、煎鸡蛋,热量：195 大卡(每100克),http://www.boohee.com/shiwu/hebaodan_youjian
咸鸭蛋，又叫盐蛋、腌蛋、味蛋,热量：190 大卡(每100克),http://www.boohee.com/shiwu/xianyadan
猪肉(肥瘦)，又叫豕肉、彘肉,热量：395 大卡(每100克),http://www.boohee.com/shiwu/zhurou_feishou
瓦罐鸡汤（含料），又叫瓦罐汤,热量：190 大卡(每100克),http://www.boohee.com/shiwu/waguanjitang_rou
瓦罐鸡汤（无料）,热量：27 大卡(每100克),http://www.boohee.com/shiwu/waguanjitang_tang
Easy S 蛋白棒（英式红茶味）,热量：424 大卡(每100克),http://www.boohee.com/shiwu/fdd00048
Easy S 意式阿拉棒,热量：396 大卡(每100克),http://www.boohee.com/shiwu/fd7078a2
Easy Fun 高蛋白微波蛋糕预拌粉（香浓可可味）,热量：389 大卡(每100克),http://www.boohee.com/shiwu/fd42eab7
Easy Fun 红枣黑米圈（新包装）,热量：392 大卡(每100克),http://www.boohee.com/shiwu/fd5ad4f9
Easy Fun 鸡肉松烤麦片,热量：455 大卡(每100克),http://www.boohee.com/shiwu/fdcdee28
Easy Fun 山药紫薯圈,热量：391 大卡(每100克),http://www.boohee.com/shiwu/fd3ce3a1
稀饭，又叫白粥（籼米），大米粥，白米粥,热量：59 大卡(每100毫升),http://www.boohee.com/shiwu/xianmizhou
玉米（鲜），又叫苞谷、珍珠米、棒子、玉蜀黍、苞米、六谷、鲜玉米,热量：112 大卡(每100克),http://www.boohee.com/shiwu/yumi_xian
燕麦片，又叫燕麦,热量：338 大卡(每100克),http://www.boohee.com/shiwu/yanmaipian
面条（生），又叫面,热量：301 大卡(每100克),http://www.boohee.com/shiwu/miantiao_junzhi
Easy Fun 营养粉丝（香菇炖鸡)，又叫Easy Fun 营养粉丝（香菇炖鸡味）,热量：357 大卡(每100克),http://www.boohee.com/shiwu/fda3bd99
Easy Fun 营养粉丝（牛肉味噌味）,热量：363 大卡(每100克),http://www.boohee.com/shiwu/fdbd0231
白粥，又叫白粥（粳米），稀饭，大米粥，白米粥，米粥，大米汤汤,热量：46 大卡(每100毫升),http://www.boohee.com/shiwu/jingmizhou
Easy Fun 营养粉丝（番茄鸡蛋)，又叫Easy Fun 营养粉丝（番茄鸡蛋味）,热量：348 大卡(每100克),http://www.boohee.com/shiwu/fd81135c
Easy S 低脂黑椒牛肉饭,热量：169 大卡(每100克),http://www.boohee.com/shiwu/fda4fea7
Easy S 法式南瓜汤,热量：313 大卡(每100克),http://www.boohee.com/shiwu/fdd10296
Easy S 鸡肉松烤麦片,热量：455 大卡(每100克),http://www.boohee.com/shiwu/fda00b8c
Easy Fun 低脂咖喱鸡饭,热量：179 大卡(每100克),http://www.boohee.com/shiwu/fd87825c
Easy S 红枣黑米圈,热量：392 大卡(每100克),http://www.boohee.com/shiwu/fdd72323
Easy Fun 抹茶红豆麦片,热量：381 大卡(每100克),http://www.boohee.com/shiwu/fd1f7c6f
脱脂牛奶，又叫脱脂奶,热量：33 大卡(每100毫升),http://www.boohee.com/shiwu/niuru_tuozhi_pamalate
光明 e+益生菌酸牛奶（原味）220ml （袋装）,热量：45 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingeyishengjunsuanniunai_yuanwei
低脂牛奶，又叫低脂奶 脱脂奶,热量：43 大卡(每100毫升),http://www.boohee.com/shiwu/niuru_bufentuozhi_pamalate
早餐奶,热量：68 大卡(每100毫升),http://www.boohee.com/shiwu/zaocannai
酸奶（高蛋白）,热量：62 大卡(每100毫升),http://www.boohee.com/shiwu/suannai_gaodanbai
奶片,热量：472 大卡(每100克),http://www.boohee.com/shiwu/naipian
全脂牛奶粉,热量：478 大卡(每100克),http://www.boohee.com/shiwu/quanzhiniunaifen
光明 纯牛奶，又叫光明牛奶,热量：66 大卡(每100毫升),http://www.boohee.com/shiwu/fded1a79
光明 优倍 高品质鲜牛奶，又叫光明 优倍高品质鲜牛奶,热量：65 大卡(每100毫升),http://www.boohee.com/shiwu/fd962a6c
光明 优倍 0脂肪 高品质脱脂鲜牛奶,热量：35 大卡(每100毫升),http://www.boohee.com/shiwu/fd460d85
光明 优倍 0乳糖 巴士杀菌调制乳,热量：67 大卡(每100毫升),http://www.boohee.com/shiwu/fdb14fc7
光明 致优 全鲜乳，又叫光明 致优全鲜乳,热量：63 大卡(每100毫升),http://www.boohee.com/shiwu/fdb47466
光明 0脂肪 鲜牛奶，又叫光明 0脂肪鲜牛奶,热量：32 大卡(每100毫升),http://www.boohee.com/shiwu/fd458bc8
牛奶(强化VA，VD)，又叫牛乳(强化VA，VD),热量：51 大卡(每100毫升),http://www.boohee.com/shiwu/niuru_qianghuaVA_VD
光明 低脂牛奶,热量：43 大卡(每100毫升),http://www.boohee.com/shiwu/guangmingdizhiniunai
蒙牛 木糖醇酸牛奶，又叫蒙牛木糖醇酸奶,热量：63 大卡(每100毫升),http://www.boohee.com/shiwu/mengniusuanniunaimutangchun
